CustomerID,Recency,Frequency,Monetary
12390.0,0.42903126901207633,-0.19244443072645587,-0.22441182068610344
12391.0,-0.4723177486745639,0.7021484873319787,-0.3644730919842856
12393.0,0.3554698740193318,0.3496790835261242,0.6154038246151022
12394.0,0.27323523084899715,-0.32384318254166444,0.4420765118720711
12395.0,-0.5746744617658421,1.054931420140649,1.128698561069021
12397.0,-0.12847682289008164,0.8853408327799602,0.9496558251186308
12398.0,0.04266461320080691,0.573572661475338,0.6416134534410886
12399.0,0.7062793317377462,0.2856662012481995,0.3325607791120471
12401.0,1.3588118707438628,-1.5557896012453942,-1.7078072942730118
12402.0,1.4034396789972257,-1.0014561690053345,-0.9308178639629047
12403.0,0.10088061026574241,-1.5557896012453942,-0.4237759840244844
12405.0,0.8632478093025971,0.21608023653053224,0.6771209816468996
12406.0,-0.4723177486745639,0.7407905009341197,1.2268539451953393
12407.0,0.10088061026574241,0.49548784850919614,0.676065427995746
12408.0,-0.18922707863469018,0.7407905009341197,1.0936799650762825
12409.0,0.42024892051397666,0.7704136687705919,2.1621025292215785
12410.0,1.3725022603551744,-0.35292762749236084,-0.040304177044459176
12412.0,0.3839712803056161,0.31188934048585565,0.4130775790892007
12413.0,0.30521887627245325,-0.05884558373086352,0.030623015576603244
12414.0,1.1257321312272095,-0.6339524980478357,-0.20646794238647953
12415.0,-0.41156749292995537,2.267357686285122,4.089098373859295
12417.0,-1.8634075836581956,1.2200320321220088,1.2794980922437504
12418.0,0.6701581305844175,-0.14538767676824932,-0.06916989886128301
12420.0,0.27323523084899715,-0.26866723099185974,-0.15458759966216054
12421.0,-0.6946581629698294,0.07317432080970104,0.08031000296182061
12422.0,0.5563259008888712,-0.03859806950828711,0.07687759802101157
12423.0,-2.6304449506074827,0.8790187912113689,0.743476212160894
12424.0,0.9259477661178572,-0.24244409175420403,0.7002800108774218
12425.0,0.41135469195799995,-0.10094657221837444,0.05038553655767624
12426.0,1.0510974270304925,-0.24244409175420403,-0.17829073391283087
12427.0,-0.4723177486745639,-0.21705357528170222,0.0985624836748684
12428.0,-0.3556826749912872,1.5593473459674143,1.8992969152172485
12429.0,-1.0963702167089082,0.6780340746784931,1.3012682751034763
12430.0,-0.00442204601343435,-1.0014561690053345,-0.8294645672136756
12431.0,-0.12847682289008164,1.3808918401939991,1.7369930519055017
12432.0,-0.00442204601343435,0.7631101103049635,1.5392934400670362
12433.0,-2.6304449506074827,1.8437787562746408,2.312374493789008
12434.0,0.4713586221374909,0.1556942724585527,0.07942373126175684
12435.0,0.42903126901207633,-0.10094657221837444,1.8865457875394993
12436.0,0.5848273071751562,-0.7229034305379937,-0.28565887932621803
12437.0,-2.1464982536980695,1.248524300745247,1.5221510545291046
12438.0,-0.7878881121159085,0.6861532722700905,1.0987006679650575
12441.0,1.492604872825682,-1.0014561690053345,-1.138363859244602
12442.0,-1.8634075836581956,-0.9374432867274098,-1.1451816225932159
12444.0,-0.5047974420760344,1.1508226787104257,1.530783526065684
12445.0,-0.4723177486745639,-1.7015983662284657,-1.3462404411485307
12446.0,0.2045056025426239,0.2585539745441065,0.25244506503586006
12447.0,1.2047418841389532,-0.35292762749236084,-0.3380570057913505
12448.0,0.011628948234849236,-0.4811591114303586,-0.38441824291822124
12449.0,-0.4723177486745639,1.2158775599549037,1.3657597282233354
12450.0,0.8953013888674134,-1.231525330488907,-1.0345886056659264
12451.0,-0.9562644455839773,1.7074120619349846,2.0004270147373235
12452.0,-0.6523308098444152,-0.4811591114303586,-0.41846965731792296
12453.0,0.7891655731818668,0.03762473075711678,-0.02469789218304164
12454.0,0.18000528170291874,-0.7713870075217619,1.25274224228849
12455.0,0.36510019911126806,0.6187674027328066,0.9682264071623924
12456.0,0.011628948234849236,0.8790187912113689,1.1703613828346393
12457.0,0.2947196182747229,0.32468535897130923,0.9341100748765087
12458.0,0.3457048547049875,-0.05884558373086352,0.20768445070504493
12461.0,0.5416266737611746,-0.1228584660087882,0.09960062159613405
12462.0,-0.5746744617658421,0.32468535897130923,0.38855131757629857
12463.0,0.1415632335382431,0.5547545204548819,0.48599175390164456
12464.0,-1.0228088217161633,-0.26866723099185974,0.403414035155426
12465.0,-0.6523308098444152,0.10721069547478479,0.013777748674135797
12468.0,1.025573370670588,-0.05884558373086352,0.00012473505373091713
12471.0,-2.1464982536980695,1.9163667886843232,2.6252494514758005
12472.0,-0.21071146606041596,1.67288580419566,1.7473024794817749
12473.0,-0.2794410943667892,1.1138341630271804,1.3401867803272562
12474.0,-0.6523308098444152,1.8513413099690752,1.8390382066514497
12475.0,0.1546138471497924,-0.10094657221837444,-0.00660951826694866
12476.0,-0.6946581629698294,1.3740855515057429,1.7763251204199149
12477.0,-0.44128208370860655,1.575449918695495,2.303037781199952
12478.0,-1.6625515567886562,-0.10094657221837444,-0.05456526414549176
12479.0,-0.9562644455839773,-0.21705357528170222,-0.25778886503168696
12480.0,-0.30394141520649504,1.0446782784993305,1.1951121552306219
12481.0,-0.44128208370860655,1.317443542545023,1.6195030542610687
12483.0,-0.6523308098444152,0.4747143664322836,0.9740442690940119
12484.0,-0.18922707863469018,1.6891837151171583,1.453480677789489
12488.0,-1.0228088217161633,0.2304902496983956,0.4582597888913459
12489.0,1.430989345561619,-0.7713870075217619,-0.6177065016987416
12490.0,-1.506755518625577,1.4140805898791595,1.5937445913712573
12491.0,-0.07259200495141348,-0.35292762749236084,-0.36531721014659196
12492.0,0.2622399248732527,-0.553912344025237,-0.8086976928182065
12493.0,0.93868102176954,-0.4811591114303586,-0.4126495213740307
12494.0,-0.6946581629698294,0.49548784850919614,0.42542953337822204
12497.0,0.4462713424572585,-0.8230006632319194,0.2841372082806349
12498.0,-0.5047974420760344,-0.44712273676527486,-0.46959260950751563
12500.0,-0.44128208370860655,0.31188934048585565,1.4021587847626529
12501.0,1.4330641984992651,1.0184551392616743,0.8660781916160324
12502.0,0.5563259008888712,1.0077202922617445,1.2956241146498362
12504.0,-0.612423519799495,-1.147264933988406,-0.3288501902341593
12506.0,1.17540195797873,-0.44712273676527486,-1.815467395936528
12507.0,0.7891655731818668,-0.5167087014829426,0.4620141418635834
12508.0,-0.3556826749912872,0.4089457554718107,-0.4803352698781592
12509.0,1.3135982485238145,-1.3257204397618216,-1.1250356105349961
12510.0,0.8345511331228046,-0.16856999829793398,0.23664222820228153
12512.0,0.2947196182747229,-0.14538767676824932,-1.319305154755682
12513.0,0.6701581305844175,-0.1228584660087882,-0.13900484506938687
12514.0,1.2705022203238554,0.17122357775270947,0.2645356826151244
12515.0,1.4654497140494176,-0.7229034305379937,-0.5098987374803562
12516.0,0.41135469195799995,-0.35292762749236084,0.46641736233285486
12517.0,-0.30394141520649504,1.5317675752022455,0.9797373018887962
12518.0,-2.6304449506074827,0.8726463742786031,0.8237493336704196
12519.0,0.27323523084899715,-0.6339524980478357,-0.6038369826197636
12520.0,0.42024892051397666,1.034291975455099,1.0204204307995592
12521.0,0.8345511331228046,-0.05884558373086352,-0.15552705015025658
12522.0,-0.07259200495141348,-0.9374432867274098,-1.0554945442896932
12523.0,-0.5746744617658421,0.7482997964227984,0.7131784105755788
12524.0,-1.0963702167089082,0.9913429125575812,1.44361611061312
12526.0,-2.6304449506074827,0.43147496623127146,0.4691985410901301
12527.0,0.4462713424572585,-0.6339524980478357,-0.5857354581382217
12528.0,-1.0963702167089082,0.6361536112423426,0.7745676709223275
12530.0,0.22817524214253695,0.3739153047387811,0.6544443405531291
12531.0,-0.7397181516762896,-0.6771918982488478,-1.3961787109418617
12532.0,-0.2557714547668762,-0.7229034305379937,-0.5831925497730343
12534.0,0.7733568789532579,0.3372798569583571,0.31848302331353606
12535.0,0.5266113101102203,-0.14538767676824932,-0.01436520193799453
12536.0,-0.00442204601343435,1.464474208596496,2.264971793356735
12538.0,-0.2794410943667892,-0.5167087014829426,-0.5518122753645893
12539.0,-0.4723177486745639,1.5002891824556277,1.6155190944527005
12540.0,-0.5388621248067502,1.9469986473248933,2.3138220018256868
12541.0,-0.2557714547668762,0.18645706869406042,0.23551754076504858
12544.0,-0.12847682289008164,-0.5929315017483467,-0.5329699316314327
12545.0,0.3839712803056161,0.1556942724585527,0.2509217236996804
12546.0,0.05767997685176112,0.4089457554718107,0.36956332349815485
12547.0,1.0617569852240105,-1.231525330488907,-0.9958785980460891
12548.0,0.93868102176954,-1.5557896012453942,-1.6121720320271897
12550.0,0.42024892051397666,0.2585539745441065,0.22216751729672435
12551.0,1.4752696719875216,-1.0710421337230023,-1.164061075002508
12552.0,-0.07259200495141348,-0.553912344025237,-0.40522076976749977
12553.0,-1.178604859879243,1.2158775599549037,1.2888507899369095
12556.0,0.10088061026574241,0.8532186798035672,-0.15020934399031677
12557.0,-0.6946581629698294,-0.16856999829793398,2.225458769835812
12558.0,-1.178604859879243,-1.0014561690053345,-0.788635412251407
12559.0,1.3770067114612412,-0.5167087014829426,-0.2074566290594103
12560.0,-1.506755518625577,0.7407905009341197,0.8530074763522495
12561.0,1.3588118707438628,-0.7229034305379937,-0.8856246852746832
12562.0,-1.178604859879243,1.1138341630271804,1.3078845427729098
12564.0,1.2546336395317854,-0.5167087014829426,-0.3713728235061548
12565.0,1.3257833309186526,-1.147264933988406,-1.275407389828145
12566.0,0.4795246508959788,-0.5929315017483467,-0.5790775875002672
12567.0,-0.44128208370860655,1.8917034303817295,2.031981840262492
12569.0,-2.1464982536980695,1.2032830619678558,1.376901887250521
12571.0,-0.05491542789733678,-0.14538767676824932,-0.26929946056833143
12572.0,-1.0963702167089082,0.29888524756350754,0.2666718959606615
12573.0,1.1571873380183215,-0.2957794576959528,-1.1999643292901685
12574.0,1.3881423143328036,-1.0014561690053345,-0.9563157957557594
12576.0,-0.12847682289008164,0.6009948025773,0.46869743831473015
12577.0,-0.14814537704341582,1.0077202922617445,-0.08207766898027113
12578.0,-0.5047974420760344,0.8059632588231758,1.0673674453005981
12579.0,0.41135469195799995,-0.26866723099185974,-0.4005227075186972
12580.0,1.2161411169409404,-0.4144759959749317,-0.44635439784150704
12581.0,-0.05491542789733678,-0.7713870075217619,-1.0352686837050302
12582.0,1.193153443836021,-0.4811591114303586,-0.2820028827050928
12583.0,-1.8634075836581956,1.420556204965975,1.8287944352848686
12584.0,-1.6625515567886562,0.6698316018128371,0.9256286887378928
12585.0,1.1783920589072874,0.5919581629971767,0.8172342271298979
12586.0,-0.6523308098444152,-1.0014561690053345,-1.038356340834589
12587.0,-1.178604859879243,-1.7015983662284657,-1.285868767874314
12588.0,-0.07259200495141348,-1.0710421337230023,-0.9692859364237943
12589.0,-0.2794410943667892,-0.1228584660087882,-0.09561577045282493
12590.0,1.106155498277311,0.39743859156618805,2.0702083656362897
12591.0,1.3903482798320421,-0.35292762749236084,-0.378438070736275
12592.0,0.5266113101102203,-0.6339524980478357,-0.40561957460364606
12593.0,0.6449954974423788,-0.5167087014829426,-0.44178714216366416
12594.0,-0.09072776485642865,0.8333072589222231,1.2087051823684314
12596.0,0.11470655710487203,-0.32384318254166444,-0.13128796451883856
12597.0,-0.5746744617658421,1.276036294562734,1.314058298259529
12598.0,-1.0228088217161633,0.9222581914123811,1.1298696819599887
12599.0,-0.2794410943667892,0.32468535897130923,0.27608368260098376
12600.0,-0.2794410943667892,0.3496790835261242,1.0097200413104
12601.0,1.0329616671254773,-0.2957794576959528,-0.18605327887609668
12602.0,0.2164407222282996,-0.9374432867274098,-1.2373589917396077
12603.0,-0.4723177486745639,-2.1101230334854533,0.010571762203307179
12604.0,0.42024892051397666,-0.7229034305379937,-0.8363532992098277
12607.0,0.22817524214253695,0.710027704698612,0.6138505354960222
12609.0,0.41135469195799995,0.29888524756350754,0.34549866088381287
12610.0,-0.44128208370860655,0.7482997964227984,0.8400629455119518
12611.0,0.12826402191812622,0.3618890015136034,0.3910389284534943
12612.0,0.3745994953016876,-0.5929315017483467,-0.028130811948597137
12613.0,0.19236290518344537,1.0395019879772742,1.2101709011951929
12614.0,1.2986897639392279,-0.553912344025237,-0.6648371822366174
12615.0,-2.1464982536980695,0.7407905009341197,0.909500649801013
12616.0,0.5490149702160639,-0.19244443072645587,-0.017753712897144804
12617.0,-0.2794410943667892,0.01923922923527878,-0.5703754721573722
12618.0,-0.4723177486745639,-1.0014561690053345,-1.121414741013889
12619.0,-0.6946581629698294,0.6187674027328066,1.2777837360497026
12620.0,-0.7397181516762896,0.6361536112423426,0.4828120740711728
12621.0,-2.1464982536980695,1.9284189837458026,2.3308148313046626
12622.0,1.1723989963614507,-1.0014561690053345,-1.1090675539946764
12623.0,1.2936486770595073,-0.6339524980478357,-0.6916595340762136
12624.0,0.6255099304476562,-0.05884558373086352,-0.10245985206428035
12625.0,1.1094566273570696,0.5828182453005935,1.0352377949385785
12626.0,-0.44128208370860655,1.5593473459674143,1.753133269328651
12627.0,-0.9562644455839773,1.3637662587337605,1.4423406607385443
12628.0,-1.6625515567886562,0.00042108821482259045,0.05979281178484584
12630.0,-1.0228088217161633,0.3496790835261242,0.441076705084715
12631.0,0.19236290518344537,-0.21705357528170222,-0.10324048340189822
12633.0,0.2164407222282996,0.710027704698612,0.864093392406557
12635.0,0.511265912182411,0.710027704698612,0.667203254859935
12637.0,0.30521887627245325,1.784658194513648,1.677781291240429
12638.0,-0.18922707863469018,-0.03859806950828711,-0.06548465239654672
12639.0,1.193153443836021,-0.4811591114303586,-0.3222102539205564
12640.0,-0.41156749292995537,0.2014058047476988,0.37846144155576955
12641.0,0.6824073482732995,-1.0710421337230023,-1.083997146394759
12642.0,-0.38306608664367103,0.10721069547478479,0.2610775340392414
12643.0,0.7571819277584106,-0.4144759959749317,1.2102327065744818
12644.0,0.7680067569906185,-0.21705357528170222,-0.33569547098014885
12645.0,-0.1683841129350017,0.4533868600216856,0.7066725320797228
12646.0,-1.506755518625577,0.07317432080970104,0.48728485410145395
12647.0,-0.4723177486745639,0.8532186798035672,1.2953999048156033
12648.0,0.8908114216269544,-0.5167087014829426,-0.6587066886921583
12649.0,0.6320657297852091,-0.21705357528170222,-0.12458702739067398
12650.0,-1.8634075836581956,-0.553912344025237,-0.6677563507650323
12651.0,1.4289083082543594,-1.147264933988406,-1.470213917753949
12652.0,1.4205215707780932,0.12370064243843303,0.18435275717354502
12653.0,0.8632478093025971,0.03762473075711678,0.8807669956368506
12654.0,-0.9562644455839773,-0.05884558373086352,-0.15248777658939458
12656.0,-0.6523308098444152,0.8853408327799602,1.3626023236600548
12657.0,-0.9562644455839773,0.10721069547478479,0.6452591356234069
12658.0,-0.5746744617658421,-0.10094657221837444,-0.04868655988289293
12659.0,-0.2557714547668762,-1.5557896012453942,-1.6418170849910438
12660.0,-0.9562644455839773,-0.878176614781724,-0.8651669462180009
12662.0,-2.6304449506074827,1.3637662587337605,1.3220619304276198
12664.0,-1.178604859879243,-0.07961906580777604,1.5109066218060938
12665.0,1.407749492063111,-1.880053872001881,-1.9362818503580974
12667.0,0.2045056025426239,-0.16856999829793398,-0.12890291847306187
12668.0,-0.8955141898393688,1.0800035077442447,1.3132087977421654
12669.0,0.8725571138823325,0.710027704698612,1.0528755721183154
12670.0,-1.0228088217161633,0.6361536112423426,1.1227293859735763
12672.0,1.4184090502566291,-1.0710421337230023,-0.9297656858040161
12673.0,-1.506755518625577,0.01923922923527878,-0.14130337466985116
12674.0,-0.07259200495141348,0.5547545204548819,0.7896832630195063
12676.0,-0.38306608664367103,0.07317432080970104,0.47803948035758304
12678.0,-0.020850745166620988,1.0995101844023183,2.5319045543433107
12679.0,0.2164407222282996,0.12370064243843303,0.3356865483653418
12680.0,-2.6304449506074827,0.18645706869406042,0.133387417400985
12681.0,-0.7397181516762896,2.177485097674543,2.336479733777527
12682.0,-1.6625515567886562,2.0218542505922525,2.2449318045939815
12683.0,-1.6625515567886562,1.6845609618197226,1.949648715497814
12684.0,-1.178604859879243,0.7407905009341197,0.906873386413445
12685.0,-0.30394141520649504,1.0600091139838836,1.0866389527038114
12686.0,1.502052750413162,-1.3257204397618216,-1.663916623964024
12688.0,0.6763096020928588,1.1279060937153977,1.5095911792944776
12689.0,-0.3556826749912872,0.44250595620577243,0.42639187248994115
12690.0,1.0894115903153003,-0.7229034305379937,-0.49899670639201427
12691.0,-0.30394141520649504,-0.19244443072645587,0.2785574075770595
12693.0,0.751705919297305,-0.03859806950828711,0.12700938872144094
12694.0,0.3358013198659979,-0.07961906580777604,0.1396781661453136
12695.0,-1.2718348090253218,-0.32384318254166444,-0.1791495066739186
12697.0,-0.2794410943667892,0.00042108821482259045,0.21618359412087304
12700.0,-1.178604859879243,1.4855606981504734,1.5203150828224208
12701.0,0.42903126901207633,0.2014058047476988,0.07107401257388256
12702.0,-0.5388621248067502,-0.9374432867274098,-0.9543251283606944
12703.0,0.3457048547049875,-0.5167087014829426,-0.7497166075327271
12704.0,-1.2718348090253218,0.6009948025773,0.9265427175172468
12705.0,-0.7397181516762896,1.6610376749923155,1.7823529993048781
12707.0,1.332993592930095,-0.16856999829793398,-0.15059082266516124
12708.0,-0.2557714547668762,1.0600091139838836,1.0438082044126493
12709.0,-0.7397181516762896,1.2837261047111623,2.059843572252812
12710.0,0.5635610692589961,0.49548784850919614,0.3609795438599895
12712.0,-0.2794410943667892,0.9282487369788407,1.4275755959568697
12713.0,-2.6304449506074827,-0.05884558373086352,0.12014930129681199
12714.0,-1.0963702167089082,1.4583459480062435,1.4822156016184704
12715.0,0.6255099304476562,-0.5167087014829426,-0.574109304116874
12716.0,-1.6625515567886562,0.4089457554718107,0.2920119578754585
12717.0,0.8725571138823325,0.2304902496983956,0.27485163493445913
12718.0,0.3457048547049875,-0.5929315017483467,-0.8876165991753685
12719.0,-1.506755518625577,-0.03859806950828711,-0.09774283926215425
12720.0,-1.8634075836581956,1.7074120619349846,1.6454193347323873
12721.0,-0.21071146606041596,1.0800035077442447,1.0269931438248954
12722.0,0.4713586221374909,0.2014058047476988,0.24872679571855347
12723.0,-1.6625515567886562,0.4089457554718107,-0.004756287956961779
12724.0,-1.506755518625577,0.2014058047476988,0.27518293534266963
12725.0,1.500173375120404,-0.4144759959749317,-0.4235904980273552
12726.0,-0.30394141520649504,0.8726463742786031,1.0127911443156123
12727.0,-0.9562644455839773,0.9632791877118696,1.3486503429824697
12728.0,0.3457048547049875,0.09037356635083571,0.10862698296165457
12729.0,0.6763096020928588,-0.35292762749236084,-0.37815775572124793
12731.0,-0.41156749292995537,1.5032026067840667,2.5871178885817097
12732.0,0.9952126090918244,-0.9374432867274098,-0.8942590574936898
12733.0,1.1783920589072874,-0.4811591114303586,-0.509382092747649
12734.0,1.4654497140494176,-1.7015983662284657,-1.495507360196651
12735.0,1.3859293568551587,0.03762473075711678,0.05280384614523554
12736.0,1.4247275322908486,-1.7015983662284657,-0.9018706555660052
12738.0,1.502052750413162,-1.0014561690053345,-1.2259344721720895
12739.0,0.41135469195799995,-0.05884558373086352,0.26090501550974793
12740.0,0.27323523084899715,-0.32384318254166444,-0.423961513293747
12743.0,0.7891655731818668,0.9341947427611735,-0.2293502848842782
12744.0,0.12826402191812622,1.3355788796019599,2.681582489650546
12747.0,-2.1464982536980695,0.7255570099927687,1.390532110866666
12748.0,-2.6304449506074827,3.7553902023135235,3.0476708699433956
12749.0,-1.6625515567886562,1.248524300745247,1.3703577942155443
12750.0,0.7626153209358528,-0.7713870075217619,-0.7714472229119341
12752.0,0.4377045171896664,0.2014058047476988,1.422249517941501
12753.0,-0.44128208370860655,1.2404867045101502,2.6871722250478376
12754.0,1.1843341160471266,0.3372798569583571,1.1266178751157612
12755.0,1.3061837983164282,-1.7015983662284657,1.3142105697457802
12756.0,0.48759627258249794,-1.7015983662284657,-1.4836035774442484
12757.0,-0.6946581629698294,1.7448204757224612,1.8893043272920007
12758.0,0.694445361997874,0.6780340746784931,1.066536324833216
12759.0,0.12826402191812622,0.661544127714844,0.5892875158230728
12762.0,-1.178604859879243,0.4089457554718107,0.7600640443892774
12763.0,0.8097019801500944,-0.6339524980478357,-0.3092871565301122
12764.0,1.3903482798320421,0.07317432080970104,0.6694116512160471
12766.0,-1.6625515567886562,1.6015873461176582,1.7962781408652528
12769.0,1.193153443836021,-0.19244443072645587,0.35722260112480064
12770.0,1.106155498277311,-0.9374432867274098,0.4899235682906109
12772.0,0.22817524214253695,0.2304902496983956,0.16023571059088568
12775.0,-0.6523308098444152,0.3739153047387811,0.5100075205034275
12778.0,-0.5388621248067502,0.1556942724585527,0.09512118546020998
12779.0,-0.09072776485642865,1.0184551392616743,1.348782154897297
12781.0,0.27323523084899715,-0.3831098544873502,0.09946612458650864
12782.0,-1.506755518625577,0.7255570099927687,0.9231668050866384
12783.0,-2.1464982536980695,0.5642189397155408,0.8865231029413625
12784.0,-1.0963702167089082,0.2856662012481995,-0.1896936014789043
12785.0,1.4868741635002871,-0.8230006632319194,-0.6740589197902228
12787.0,-1.0228088217161633,-0.553912344025237,-0.3597180160313363
12789.0,0.2840600600812051,-1.7015983662284657,-1.6403596803300033
12790.0,1.0402725977982847,-0.5167087014829426,-0.6417641337001503
12791.0,1.5057963920885038,-2.1101230334854533,-1.0559873282830001
12792.0,1.2438506066718062,-0.3831098544873502,-0.475826658647456
12793.0,1.4289083082543594,-0.4144759959749317,-0.2307315828677795
12794.0,0.1415632335382431,0.07317432080970104,0.13117476958442997
12795.0,-0.5746744617658421,-0.8230006632319194,-0.4186355211938912
12797.0,1.490699858002105,-0.878176614781724,-0.8368209132699209
12798.0,-1.0228088217161633,-1.231525330488907,1.7948445802995583
12802.0,1.0218496951790903,-0.3831098544873502,-0.42399862434203234
12808.0,-0.10934720160772612,-0.2957794576959528,-0.3262203770812284
12809.0,0.9874115502839813,-0.3831098544873502,-0.3169865918762017
12811.0,1.2546336395317854,-0.21705357528170222,-0.2766041661422399
12812.0,0.027319215272997542,-0.7713870075217619,-0.9167640659706898
12814.0,0.5986532540142852,-2.1101230334854533,-1.391780423311969
12815.0,0.8585461922111004,0.10721069547478479,0.29949577058122784
12816.0,0.5563259008888712,-0.26866723099185974,-0.19276773266684186
12817.0,1.3061837983164282,-1.7015983662284657,-1.1733382398996586
12818.0,1.2573035758626714,-0.8230006632319194,0.5947901426460618
12820.0,-1.8634075836581956,0.2856662012481995,0.203430079687107
12821.0,1.1160124266946225,-1.4325100470217835,-1.6329427219021893
12822.0,0.3457048547049875,0.09037356635083571,0.20892452237827772
12823.0,0.3839712803056161,-1.5557896012453942,0.6996207579509119
12824.0,0.22817524214253695,-0.3831098544873502,-0.48262916000603473
12826.0,-1.8634075836581956,0.6275077530497607,0.559293679209636
12827.0,-1.3794608867487823,-0.3831098544873502,-0.419243984873107
12828.0,-1.8634075836581956,0.24464520494871098,0.2653393849636203
12829.0,1.4330641984992651,-1.0014561690053345,-0.723734474999507
12830.0,-0.09072776485642865,-0.05884558373086352,1.7761174513037794
12831.0,1.2573035758626714,-1.147264933988406,-0.9687336008008831
12832.0,-0.21071146606041596,-0.32384318254166444,-0.5112850027360547
12833.0,0.8442483376151165,-0.4144759959749317,-0.4431545668463196
12834.0,1.3111355034670336,-0.6339524980478357,-0.6729669501459953
12836.0,0.2164407222282996,1.1462915952372357,1.01393595410073
12837.0,0.9675188229067966,-0.9374432867274098,-1.3421091528496918
12838.0,-0.1683841129350017,0.8662227727259153,-0.05207370882164501
12839.0,-1.8634075836581956,1.6118077292248436,1.618806553864525
12840.0,0.8394165709287452,0.7989786371887706,1.047859336707519
12841.0,-1.506755518625577,1.8437787562746408,1.356925955190514
12842.0,0.3358013198659979,-0.14538767676824932,0.3399370042004311
12843.0,0.2947196182747229,0.7255570099927687,0.673334024185865
12844.0,-0.2794410943667892,0.18645706869406042,-0.6392304896705734
12845.0,1.2705022203238554,-0.32384318254166444,-0.5735940216758881
12847.0,-0.4723177486745639,0.6275077530497607,0.14138439514978793
12849.0,-0.23287801035495168,0.17122357775270947,0.29004867851109745
12851.0,0.5635610692589961,0.1556942724585527,-1.3357769688074215
12852.0,1.3401301542102058,-0.6771918982488478,-0.6750760533697514
12853.0,0.794356582222285,0.505675681743824,0.7842191290864521
12854.0,0.42024892051397666,0.7776511307781718,0.47391633688330936
12855.0,1.503927080397053,-1.880053872001881,-2.328160181527703
12856.0,-1.178604859879243,1.6118077292248436,0.869930896053955
12857.0,1.106155498277311,0.09037356635083571,0.33094659735271853
12863.0,0.12826402191812622,-1.5557896012453942,-0.2668743165778938
12864.0,0.8097019801500944,-1.880053872001881,-1.2689382282686246
12865.0,-0.3556826749912872,0.661544127714844,0.6081543843283895
12866.0,1.3111355034670336,-0.35292762749236084,-0.2111254944881533
12867.0,-0.3556826749912872,2.0413792451974313,1.3597810213298172
12868.0,1.0181060535037492,0.7557392369877585,0.6275935406981309
12871.0,0.4630959517427921,-1.0014561690053345,-0.5162498162010448
12872.0,1.4120328643916662,0.3739153047387811,-0.15514319685668101
12873.0,1.308664040710462,-1.7015983662284657,-0.5302082016707077
12875.0,0.8345511331228046,-2.1101230334854533,-0.5982961314575299
12876.0,0.2045056025426239,0.573572661475338,0.8837004330266806
12877.0,-1.6625515567886562,1.0446782784993305,0.5915314330655672
12878.0,1.1843341160471266,0.10721069547478479,0.1261551069972135
12879.0,0.027319215272997542,-1.0710421337230023,-0.19135381823805134
12881.0,1.2936486770595073,-1.3257204397618216,-0.7103231755707238
12882.0,-1.0963702167089082,-0.878176614781724,0.5529742404806597
12883.0,-0.38306608664367103,0.01923922923527878,-0.028774020742986774
12884.0,0.495575645144263,-1.3257204397618216,-0.681462782275449
